ring_id,accounts,transactions,density,average_connections,suspicion_score
1622,4,3,0.5,1.5,28.8
1624,4,3,0.5,1.5,28.8
1324,4,3,0.5,1.5,28.8
27521,4,3,0.5,1.5,28.8
27564,4,3,0.5,1.5,28.8
27576,4,3,0.5,1.5,28.8
27582,4,3,0.5,1.5,28.8
27586,4,3,0.5,1.5,28.8
27594,4,3,0.5,1.5,28.8
27597,4,3,0.5,1.5,28.8
27630,4,3,0.5,1.5,28.8
27642,4,3,0.5,1.5,28.8
26002,4,3,0.5,1.5,28.8
26048,4,3,0.5,1.5,28.8
26075,4,3,0.5,1.5,28.8
88084,4,3,0.5,1.5,28.8
88198,4,3,0.5,1.5,28.8
88199,4,3,0.5,1.5,28.8
88511,4,3,0.5,1.5,28.8
88516,4,3,0.5,1.5,28.8
27280,4,3,0.5,1.5,28.8
27287,4,3,0.5,1.5,28.8
27289,4,3,0.5,1.5,28.8
27353,4,3,0.5,1.5,28.8
27375,4,3,0.5,1.5,28.8
27392,4,3,0.5,1.5,28.8
27406,4,3,0.5,1.5,28.8
27431,4,3,0.5,1.5,28.8
27444,4,3,0.5,1.5,28.8
27449,4,3,0.5,1.5,28.8
26128,4,3,0.5,1.5,28.8
88390,4,3,0.5,1.5,28.8
88391,4,3,0.5,1.5,28.8
88406,4,3,0.5,1.5,28.8
88942,4,3,0.5,1.5,28.8
26996,4,3,0.5,1.5,28.8
27002,4,3,0.5,1.5,28.8
27014,4,3,0.5,1.5,28.8
27016,4,3,0.5,1.5,28.8
27051,4,3,0.5,1.5,28.8
27136,4,3,0.5,1.5,28.8
27147,4,3,0.5,1.5,28.8
27193,4,3,0.5,1.5,28.8
26159,4,3,0.5,1.5,28.8
27244,4,3,0.5,1.5,28.8
88558,4,3,0.5,1.5,28.8
892,4,3,0.5,1.5,28.8
88624,4,3,0.5,1.5,28.8
88775,4,3,0.5,1.5,28.8
1107,4,3,0.5,1.5,28.8
61351,4,3,0.5,1.5,28.8
26403,4,3,0.5,1.5,28.8
26520,4,3,0.5,1.5,28.8
26523,4,3,0.5,1.5,28.8
26665,4,3,0.5,1.5,28.8
26684,4,3,0.5,1.5,28.8
26290,4,3,0.5,1.5,28.8
91662,4,3,0.5,1.5,28.8
92006,4,3,0.5,1.5,28.8
90622,4,3,0.5,1.5,28.8
90758,4,3,0.5,1.5,28.8
90119,4,3,0.5,1.5,28.8
89920,4,3,0.5,1.5,28.8
89770,4,3,0.5,1.5,28.8
89774,4,3,0.5,1.5,28.8
89848,4,3,0.5,1.5,28.8
17801,4,3,0.5,1.5,28.8
61501,4,3,0.5,1.5,28.8
61512,4,3,0.5,1.5,28.8
60735,4,3,0.5,1.5,28.8
18258,4,3,0.5,1.5,28.8
18310,4,3,0.5,1.5,28.8
60766,4,3,0.5,1.5,28.8
60777,4,3,0.5,1.5,28.8
60786,4,3,0.5,1.5,28.8
60797,4,3,0.5,1.5,28.8
60818,4,3,0.5,1.5,28.8
60822,4,3,0.5,1.5,28.8
60858,4,3,0.5,1.5,28.8
61200,4,3,0.5,1.5,28.8
61261,4,3,0.5,1.5,28.8
61315,4,3,0.5,1.5,28.8
55889,5,4,0.4,1.6,24.2
21115,5,4,0.4,1.6,24.2
50832,5,4,0.4,1.6,24.2
50938,5,4,0.4,1.6,24.2
50922,5,4,0.4,1.6,24.2
50919,5,4,0.4,1.6,24.2
50907,5,4,0.4,1.6,24.2
50811,5,4,0.4,1.6,24.2
50789,5,4,0.4,1.6,24.2
50787,5,4,0.4,1.6,24.2
58588,5,4,0.4,1.6,24.2
58565,5,4,0.4,1.6,24.2
58521,5,4,0.4,1.6,24.2
58509,5,4,0.4,1.6,24.2
50709,5,4,0.4,1.6,24.2
50662,5,4,0.4,1.6,24.2
19058,5,4,0.4,1.6,24.2
19035,5,4,0.4,1.6,24.2
58662,5,4,0.4,1.6,24.2
58685,5,4,0.4,1.6,24.2
58680,5,4,0.4,1.6,24.2
50762,5,4,0.4,1.6,24.2
50730,5,4,0.4,1.6,24.2
26459,5,4,0.4,1.6,24.2
89812,5,4,0.4,1.6,24.2
26438,5,4,0.4,1.6,24.2
50615,5,4,0.4,1.6,24.2
58794,5,4,0.4,1.6,24.2
58761,5,4,0.4,1.6,24.2
58753,5,4,0.4,1.6,24.2
58750,5,4,0.4,1.6,24.2
21131,5,4,0.4,1.6,24.2
51059,5,4,0.4,1.6,24.2
50474,5,4,0.4,1.6,24.2
89431,5,4,0.4,1.6,24.2
50606,5,4,0.4,1.6,24.2
50586,5,4,0.4,1.6,24.2
50577,5,4,0.4,1.6,24.2
50528,5,4,0.4,1.6,24.2
21258,5,4,0.4,1.6,24.2
21213,5,4,0.4,1.6,24.2
50510,5,4,0.4,1.6,24.2
18984,5,4,0.4,1.6,24.2
50467,5,4,0.4,1.6,24.2
50464,5,4,0.4,1.6,24.2
50447,5,4,0.4,1.6,24.2
50440,5,4,0.4,1.6,24.2
50435,5,4,0.4,1.6,24.2
50195,5,4,0.4,1.6,24.2
50179,5,4,0.4,1.6,24.2
50303,5,4,0.4,1.6,24.2
19589,5,4,0.4,1.6,24.2
19581,5,4,0.4,1.6,24.2
55775,5,4,0.4,1.6,24.2
55699,5,4,0.4,1.6,24.2
58886,5,4,0.4,1.6,24.2
58857,5,4,0.4,1.6,24.2
51000,5,4,0.4,1.6,24.2
50945,5,4,0.4,1.6,24.2
21090,5,4,0.4,1.6,24.2
51147,5,4,0.4,1.6,24.2
18953,5,4,0.4,1.6,24.2
21270,5,4,0.4,1.6,24.2
21268,5,4,0.4,1.6,24.2
50175,5,4,0.4,1.6,24.2
50117,5,4,0.4,1.6,24.2
1125,5,4,0.4,1.6,24.2
26574,5,4,0.4,1.6,24.2
59162,5,4,0.4,1.6,24.2
59141,5,4,0.4,1.6,24.2
50060,5,4,0.4,1.6,24.2
50032,5,4,0.4,1.6,24.2
50029,5,4,0.4,1.6,24.2
49994,5,4,0.4,1.6,24.2
49974,5,4,0.4,1.6,24.2
49851,5,4,0.4,1.6,24.2
49936,5,4,0.4,1.6,24.2
49933,5,4,0.4,1.6,24.2
49930,5,4,0.4,1.6,24.2
49794,5,4,0.4,1.6,24.2
49731,5,4,0.4,1.6,24.2
21348,5,4,0.4,1.6,24.2
21343,5,4,0.4,1.6,24.2
19740,5,4,0.4,1.6,24.2
21114,5,4,0.4,1.6,24.2
49725,5,4,0.4,1.6,24.2
49697,5,4,0.4,1.6,24.2
49686,5,4,0.4,1.6,24.2
49823,5,4,0.4,1.6,24.2
49811,5,4,0.4,1.6,24.2
59300,5,4,0.4,1.6,24.2
59286,5,4,0.4,1.6,24.2
59233,5,4,0.4,1.6,24.2
59231,5,4,0.4,1.6,24.2
59198,5,4,0.4,1.6,24.2
59316,5,4,0.4,1.6,24.2
21378,5,4,0.4,1.6,24.2
49669,5,4,0.4,1.6,24.2
49668,5,4,0.4,1.6,24.2
49666,5,4,0.4,1.6,24.2
49637,5,4,0.4,1.6,24.2
49610,5,4,0.4,1.6,24.2
49599,5,4,0.4,1.6,24.2
49596,5,4,0.4,1.6,24.2
58436,5,4,0.4,1.6,24.2
26251,5,4,0.4,1.6,24.2
26246,5,4,0.4,1.6,24.2
26237,5,4,0.4,1.6,24.2
26675,5,4,0.4,1.6,24.2
26674,5,4,0.4,1.6,24.2
1309,5,4,0.4,1.6,24.2
58385,5,4,0.4,1.6,24.2
58384,5,4,0.4,1.6,24.2
58356,5,4,0.4,1.6,24.2
58349,5,4,0.4,1.6,24.2
58348,5,4,0.4,1.6,24.2
58329,5,4,0.4,1.6,24.2
58319,5,4,0.4,1.6,24.2
58309,5,4,0.4,1.6,24.2
58306,5,4,0.4,1.6,24.2
2270,5,4,0.4,1.6,24.2
86751,5,4,0.4,1.6,24.2
2085,5,4,0.4,1.6,24.2
26287,5,4,0.4,1.6,24.2
49586,5,4,0.4,1.6,24.2
49500,5,4,0.4,1.6,24.2
49492,5,4,0.4,1.6,24.2
49484,5,4,0.4,1.6,24.2
49428,5,4,0.4,1.6,24.2
49423,5,4,0.4,1.6,24.2
26815,5,4,0.4,1.6,24.2
26784,5,4,0.4,1.6,24.2
2720,5,4,0.4,1.6,24.2
87036,5,4,0.4,1.6,24.2
49342,5,4,0.4,1.6,24.2
59554,5,4,0.4,1.6,24.2
59501,5,4,0.4,1.6,24.2
59390,5,4,0.4,1.6,24.2
49276,5,4,0.4,1.6,24.2
49271,5,4,0.4,1.6,24.2
49255,5,4,0.4,1.6,24.2
49251,5,4,0.4,1.6,24.2
49331,5,4,0.4,1.6,24.2
21477,5,4,0.4,1.6,24.2
49183,5,4,0.4,1.6,24.2
49165,5,4,0.4,1.6,24.2
49149,5,4,0.4,1.6,24.2
49320,5,4,0.4,1.6,24.2
55473,5,4,0.4,1.6,24.2
55615,5,4,0.4,1.6,24.2
55593,5,4,0.4,1.6,24.2
55536,5,4,0.4,1.6,24.2
86513,5,4,0.4,1.6,24.2
49313,5,4,0.4,1.6,24.2
49312,5,4,0.4,1.6,24.2
49299,5,4,0.4,1.6,24.2
51249,5,4,0.4,1.6,24.2
51247,5,4,0.4,1.6,24.2
51240,5,4,0.4,1.6,24.2
51234,5,4,0.4,1.6,24.2
51204,5,4,0.4,1.6,24.2
51199,5,4,0.4,1.6,24.2
2879,5,4,0.4,1.6,24.2
86100,5,4,0.4,1.6,24.2
86377,5,4,0.4,1.6,24.2
86359,5,4,0.4,1.6,24.2
86336,5,4,0.4,1.6,24.2
26839,5,4,0.4,1.6,24.2
26832,5,4,0.4,1.6,24.2
26822,5,4,0.4,1.6,24.2
18891,5,4,0.4,1.6,24.2
49235,5,4,0.4,1.6,24.2
49025,5,4,0.4,1.6,24.2
49017,5,4,0.4,1.6,24.2
49140,5,4,0.4,1.6,24.2
49115,5,4,0.4,1.6,24.2
59592,5,4,0.4,1.6,24.2
59612,5,4,0.4,1.6,24.2
26869,5,4,0.4,1.6,24.2
2958,5,4,0.4,1.6,24.2
49048,5,4,0.4,1.6,24.2
49030,5,4,0.4,1.6,24.2
48883,5,4,0.4,1.6,24.2
48870,5,4,0.4,1.6,24.2
48859,5,4,0.4,1.6,24.2
49008,5,4,0.4,1.6,24.2
59732,5,4,0.4,1.6,24.2
59702,5,4,0.4,1.6,24.2
59682,5,4,0.4,1.6,24.2
48971,5,4,0.4,1.6,24.2
48954,5,4,0.4,1.6,24.2
48726,5,4,0.4,1.6,24.2
21594,5,4,0.4,1.6,24.2
21581,5,4,0.4,1.6,24.2
18782,5,4,0.4,1.6,24.2
18777,5,4,0.4,1.6,24.2
85652,5,4,0.4,1.6,24.2
26973,5,4,0.4,1.6,24.2
3544,5,4,0.4,1.6,24.2
26937,5,4,0.4,1.6,24.2
48652,5,4,0.4,1.6,24.2
48559,5,4,0.4,1.6,24.2
48845,5,4,0.4,1.6,24.2
48808,5,4,0.4,1.6,24.2
48787,5,4,0.4,1.6,24.2
48785,5,4,0.4,1.6,24.2
21077,5,4,0.4,1.6,24.2
21028,5,4,0.4,1.6,24.2
51453,5,4,0.4,1.6,24.2
51441,5,4,0.4,1.6,24.2
51427,5,4,0.4,1.6,24.2
59844,5,4,0.4,1.6,24.2
55445,5,4,0.4,1.6,24.2
55432,5,4,0.4,1.6,24.2
55360,5,4,0.4,1.6,24.2
55317,5,4,0.4,1.6,24.2
55313,5,4,0.4,1.6,24.2
55304,5,4,0.4,1.6,24.2
59819,5,4,0.4,1.6,24.2
59806,5,4,0.4,1.6,24.2
59788,5,4,0.4,1.6,24.2
18788,5,4,0.4,1.6,24.2
48711,5,4,0.4,1.6,24.2
48669,5,4,0.4,1.6,24.2
48464,5,4,0.4,1.6,24.2
21644,5,4,0.4,1.6,24.2
85556,5,4,0.4,1.6,24.2
48536,5,4,0.4,1.6,24.2
18741,5,4,0.4,1.6,24.2
18726,5,4,0.4,1.6,24.2
59958,5,4,0.4,1.6,24.2
48530,5,4,0.4,1.6,24.2
48477,5,4,0.4,1.6,24.2
48474,5,4,0.4,1.6,24.2
48471,5,4,0.4,1.6,24.2
48425,5,4,0.4,1.6,24.2
21712,5,4,0.4,1.6,24.2
48340,5,4,0.4,1.6,24.2
48339,5,4,0.4,1.6,24.2
48307,5,4,0.4,1.6,24.2
48304,5,4,0.4,1.6,24.2
4171,5,4,0.4,1.6,24.2
3733,5,4,0.4,1.6,24.2
27045,5,4,0.4,1.6,24.2
27026,5,4,0.4,1.6,24.2
85153,5,4,0.4,1.6,24.2
48283,5,4,0.4,1.6,24.2
48281,5,4,0.4,1.6,24.2
48280,5,4,0.4,1.6,24.2
48451,5,4,0.4,1.6,24.2
60166,5,4,0.4,1.6,24.2
60155,5,4,0.4,1.6,24.2
60099,5,4,0.4,1.6,24.2
60098,5,4,0.4,1.6,24.2
60074,5,4,0.4,1.6,24.2
18762,5,4,0.4,1.6,24.2
48347,5,4,0.4,1.6,24.2
48209,5,4,0.4,1.6,24.2
48278,5,4,0.4,1.6,24.2
27127,5,4,0.4,1.6,24.2
27106,5,4,0.4,1.6,24.2
21777,5,4,0.4,1.6,24.2
21758,5,4,0.4,1.6,24.2
60188,5,4,0.4,1.6,24.2
18687,5,4,0.4,1.6,24.2
18627,5,4,0.4,1.6,24.2
48276,5,4,0.4,1.6,24.2
48274,5,4,0.4,1.6,24.2
48273,5,4,0.4,1.6,24.2
48089,5,4,0.4,1.6,24.2
48205,5,4,0.4,1.6,24.2
48204,5,4,0.4,1.6,24.2
48165,5,4,0.4,1.6,24.2
48129,5,4,0.4,1.6,24.2
27200,5,4,0.4,1.6,24.2
84350,5,4,0.4,1.6,24.2
4179,5,4,0.4,1.6,24.2
84696,5,4,0.4,1.6,24.2
27167,5,4,0.4,1.6,24.2
51376,5,4,0.4,1.6,24.2
51337,5,4,0.4,1.6,24.2
60237,5,4,0.4,1.6,24.2
60221,5,4,0.4,1.6,24.2
21791,5,4,0.4,1.6,24.2
21778,5,4,0.4,1.6,24.2
48034,5,4,0.4,1.6,24.2
48029,5,4,0.4,1.6,24.2
21860,5,4,0.4,1.6,24.2
60392,5,4,0.4,1.6,24.2
60345,5,4,0.4,1.6,24.2
60311,5,4,0.4,1.6,24.2
47861,5,4,0.4,1.6,24.2
56298,5,4,0.4,1.6,24.2
56294,5,4,0.4,1.6,24.2
56285,5,4,0.4,1.6,24.2
56168,5,4,0.4,1.6,24.2
55466,5,4,0.4,1.6,24.2
4190,5,4,0.4,1.6,24.2
27237,5,4,0.4,1.6,24.2
47993,5,4,0.4,1.6,24.2
47992,5,4,0.4,1.6,24.2
47964,5,4,0.4,1.6,24.2
47955,5,4,0.4,1.6,24.2
47940,5,4,0.4,1.6,24.2
47936,5,4,0.4,1.6,24.2
18568,5,4,0.4,1.6,24.2
18541,5,4,0.4,1.6,24.2
83826,5,4,0.4,1.6,24.2
4541,5,4,0.4,1.6,24.2
26184,5,4,0.4,1.6,24.2
56301,5,4,0.4,1.6,24.2
47924,5,4,0.4,1.6,24.2
47908,5,4,0.4,1.6,24.2
47789,5,4,0.4,1.6,24.2
60477,5,4,0.4,1.6,24.2
60444,5,4,0.4,1.6,24.2
47834,5,4,0.4,1.6,24.2
47833,5,4,0.4,1.6,24.2
47675,5,4,0.4,1.6,24.2
47674,5,4,0.4,1.6,24.2
21945,5,4,0.4,1.6,24.2
21919,5,4,0.4,1.6,24.2
83747,5,4,0.4,1.6,24.2
83732,5,4,0.4,1.6,24.2
83726,5,4,0.4,1.6,24.2
83722,5,4,0.4,1.6,24.2
27316,5,4,0.4,1.6,24.2
27272,5,4,0.4,1.6,24.2
27261,5,4,0.4,1.6,24.2
27248,5,4,0.4,1.6,24.2
83908,5,4,0.4,1.6,24.2
18393,5,4,0.4,1.6,24.2
18363,5,4,0.4,1.6,24.2
21916,5,4,0.4,1.6,24.2
21913,5,4,0.4,1.6,24.2
47780,5,4,0.4,1.6,24.2
47683,5,4,0.4,1.6,24.2
83361,5,4,0.4,1.6,24.2
4636,5,4,0.4,1.6,24.2
27341,5,4,0.4,1.6,24.2
27332,5,4,0.4,1.6,24.2
27331,5,4,0.4,1.6,24.2
47672,5,4,0.4,1.6,24.2
51586,5,4,0.4,1.6,24.2
51575,5,4,0.4,1.6,24.2
51565,5,4,0.4,1.6,24.2
51559,5,4,0.4,1.6,24.2
51535,5,4,0.4,1.6,24.2
47510,5,4,0.4,1.6,24.2
47604,5,4,0.4,1.6,24.2
18201,5,4,0.4,1.6,24.2
60755,5,4,0.4,1.6,24.2
60743,5,4,0.4,1.6,24.2
47464,5,4,0.4,1.6,24.2
47433,5,4,0.4,1.6,24.2
47432,5,4,0.4,1.6,24.2
4871,5,4,0.4,1.6,24.2
83591,5,4,0.4,1.6,24.2
47430,5,4,0.4,1.6,24.2
21954,5,4,0.4,1.6,24.2
60966,5,4,0.4,1.6,24.2
60871,5,4,0.4,1.6,24.2
60854,5,4,0.4,1.6,24.2
18276,5,4,0.4,1.6,24.2
47483,5,4,0.4,1.6,24.2
47477,5,4,0.4,1.6,24.2
47363,5,4,0.4,1.6,24.2
47316,5,4,0.4,1.6,24.2
47408,5,4,0.4,1.6,24.2
27478,5,4,0.4,1.6,24.2
27472,5,4,0.4,1.6,24.2
27452,5,4,0.4,1.6,24.2
83293,5,4,0.4,1.6,24.2
83292,5,4,0.4,1.6,24.2
83284,5,4,0.4,1.6,24.2
61035,5,4,0.4,1.6,24.2
61128,5,4,0.4,1.6,24.2
61125,5,4,0.4,1.6,24.2
61105,5,4,0.4,1.6,24.2
18056,5,4,0.4,1.6,24.2
47189,5,4,0.4,1.6,24.2
47001,5,4,0.4,1.6,24.2
46997,5,4,0.4,1.6,24.2
22113,5,4,0.4,1.6,24.2
61188,5,4,0.4,1.6,24.2
61187,5,4,0.4,1.6,24.2
55300,5,4,0.4,1.6,24.2
55298,5,4,0.4,1.6,24.2
83154,5,4,0.4,1.6,24.2
51495,5,4,0.4,1.6,24.2
51486,5,4,0.4,1.6,24.2
51676,5,4,0.4,1.6,24.2
51653,5,4,0.4,1.6,24.2
46941,5,4,0.4,1.6,24.2
46795,5,4,0.4,1.6,24.2
46757,5,4,0.4,1.6,24.2
22130,5,4,0.4,1.6,24.2
46731,5,4,0.4,1.6,24.2
46676,5,4,0.4,1.6,24.2
46673,5,4,0.4,1.6,24.2
46645,5,4,0.4,1.6,24.2
46639,5,4,0.4,1.6,24.2
61449,5,4,0.4,1.6,24.2
61438,5,4,0.4,1.6,24.2
61276,5,4,0.4,1.6,24.2
83091,5,4,0.4,1.6,24.2
26120,5,4,0.4,1.6,24.2
5012,5,4,0.4,1.6,24.2
5085,5,4,0.4,1.6,24.2
5071,5,4,0.4,1.6,24.2
46566,5,4,0.4,1.6,24.2
61470,5,4,0.4,1.6,24.2
51602,5,4,0.4,1.6,24.2
51718,5,4,0.4,1.6,24.2
51697,5,4,0.4,1.6,24.2
51690,5,4,0.4,1.6,24.2
51688,5,4,0.4,1.6,24.2
82491,5,4,0.4,1.6,24.2
5069,5,4,0.4,1.6,24.2
27527,5,4,0.4,1.6,24.2
27514,5,4,0.4,1.6,24.2
82748,5,4,0.4,1.6,24.2
5119,5,4,0.4,1.6,24.2
46441,5,4,0.4,1.6,24.2
46125,5,4,0.4,1.6,24.2
61511,5,4,0.4,1.6,24.2
46277,5,4,0.4,1.6,24.2
46249,5,4,0.4,1.6,24.2
46216,5,4,0.4,1.6,24.2
45883,5,4,0.4,1.6,24.2
46012,5,4,0.4,1.6,24.2
45990,5,4,0.4,1.6,24.2
61695,5,4,0.4,1.6,24.2
61521,5,4,0.4,1.6,24.2
82230,5,4,0.4,1.6,24.2
5234,5,4,0.4,1.6,24.2
82572,5,4,0.4,1.6,24.2
45950,5,4,0.4,1.6,24.2
45940,5,4,0.4,1.6,24.2
22218,5,4,0.4,1.6,24.2
45823,5,4,0.4,1.6,24.2
61779,5,4,0.4,1.6,24.2
61755,5,4,0.4,1.6,24.2
51842,5,4,0.4,1.6,24.2
20963,5,4,0.4,1.6,24.2
20949,5,4,0.4,1.6,24.2
45788,5,4,0.4,1.6,24.2
45702,5,4,0.4,1.6,24.2
17779,5,4,0.4,1.6,24.2
27640,5,4,0.4,1.6,24.2
5561,5,4,0.4,1.6,24.2
82165,5,4,0.4,1.6,24.2
82489,5,4,0.4,1.6,24.2
82421,5,4,0.4,1.6,24.2
82355,5,4,0.4,1.6,24.2
82351,5,4,0.4,1.6,24.2
5511,5,4,0.4,1.6,24.2
27614,5,4,0.4,1.6,24.2
27604,5,4,0.4,1.6,24.2
22270,5,4,0.4,1.6,24.2
45449,5,4,0.4,1.6,24.2
45442,5,4,0.4,1.6,24.2
61870,5,4,0.4,1.6,24.2
45275,5,4,0.4,1.6,24.2
45268,5,4,0.4,1.6,24.2
45244,5,4,0.4,1.6,24.2
58154,5,4,0.4,1.6,24.2
82103,5,4,0.4,1.6,24.2
5643,5,4,0.4,1.6,24.2
82185,5,4,0.4,1.6,24.2
5569,5,4,0.4,1.6,24.2
58115,5,4,0.4,1.6,24.2
58095,5,4,0.4,1.6,24.2
51917,5,4,0.4,1.6,24.2
51916,5,4,0.4,1.6,24.2
51915,5,4,0.4,1.6,24.2
51910,5,4,0.4,1.6,24.2
51902,5,4,0.4,1.6,24.2
51887,5,4,0.4,1.6,24.2
45234,5,4,0.4,1.6,24.2
45229,5,4,0.4,1.6,24.2
55240,5,4,0.4,1.6,24.2
55180,5,4,0.4,1.6,24.2
82162,5,4,0.4,1.6,24.2
22353,5,4,0.4,1.6,24.2
22330,5,4,0.4,1.6,24.2
17540,5,4,0.4,1.6,24.2
44976,5,4,0.4,1.6,24.2
44966,5,4,0.4,1.6,24.2
44819,5,4,0.4,1.6,24.2
45222,5,4,0.4,1.6,24.2
45115,5,4,0.4,1.6,24.2
61904,5,4,0.4,1.6,24.2
61876,5,4,0.4,1.6,24.2
45088,5,4,0.4,1.6,24.2
45006,5,4,0.4,1.6,24.2
44569,5,4,0.4,1.6,24.2
44818,5,4,0.4,1.6,24.2
22400,5,4,0.4,1.6,24.2
22357,5,4,0.4,1.6,24.2
22355,5,4,0.4,1.6,24.2
62023,5,4,0.4,1.6,24.2
61993,5,4,0.4,1.6,24.2
6060,5,4,0.4,1.6,24.2
81626,5,4,0.4,1.6,24.2
81589,5,4,0.4,1.6,24.2
17498,5,4,0.4,1.6,24.2
17463,5,4,0.4,1.6,24.2
44730,5,4,0.4,1.6,24.2
44713,5,4,0.4,1.6,24.2
44694,5,4,0.4,1.6,24.2
44611,5,4,0.4,1.6,24.2
51858,5,4,0.4,1.6,24.2
44558,5,4,0.4,1.6,24.2
81449,5,4,0.4,1.6,24.2
6340,5,4,0.4,1.6,24.2
27810,5,4,0.4,1.6,24.2
22507,5,4,0.4,1.6,24.2
22449,5,4,0.4,1.6,24.2
44430,5,4,0.4,1.6,24.2
44360,5,4,0.4,1.6,24.2
44308,5,4,0.4,1.6,24.2
62113,5,4,0.4,1.6,24.2
62101,5,4,0.4,1.6,24.2
62095,5,4,0.4,1.6,24.2
44184,5,4,0.4,1.6,24.2
44180,5,4,0.4,1.6,24.2
44086,5,4,0.4,1.6,24.2
44080,5,4,0.4,1.6,24.2
54943,5,4,0.4,1.6,24.2
54927,5,4,0.4,1.6,24.2
54922,5,4,0.4,1.6,24.2
55081,5,4,0.4,1.6,24.2
19873,5,4,0.4,1.6,24.2
56309,5,4,0.4,1.6,24.2
19569,5,4,0.4,1.6,24.2
17375,5,4,0.4,1.6,24.2
62219,5,4,0.4,1.6,24.2
62169,5,4,0.4,1.6,24.2
62161,5,4,0.4,1.6,24.2
62159,5,4,0.4,1.6,24.2
62137,5,4,0.4,1.6,24.2
44107,5,4,0.4,1.6,24.2
51918,5,4,0.4,1.6,24.2
52032,5,4,0.4,1.6,24.2
52006,5,4,0.4,1.6,24.2
44009,5,4,0.4,1.6,24.2
44001,5,4,0.4,1.6,24.2
81184,5,4,0.4,1.6,24.2
27813,5,4,0.4,1.6,24.2
27898,5,4,0.4,1.6,24.2
27851,5,4,0.4,1.6,24.2
27848,5,4,0.4,1.6,24.2
6330,5,4,0.4,1.6,24.2
81336,5,4,0.4,1.6,24.2
81327,5,4,0.4,1.6,24.2
62270,5,4,0.4,1.6,24.2
62349,5,4,0.4,1.6,24.2
43751,5,4,0.4,1.6,24.2
43550,5,4,0.4,1.6,24.2
22602,5,4,0.4,1.6,24.2
22598,5,4,0.4,1.6,24.2
25924,5,4,0.4,1.6,24.2
25923,5,4,0.4,1.6,24.2
27920,5,4,0.4,1.6,24.2
27908,5,4,0.4,1.6,24.2
81195,5,4,0.4,1.6,24.2
43691,5,4,0.4,1.6,24.2
17308,5,4,0.4,1.6,24.2
62501,5,4,0.4,1.6,24.2
62495,5,4,0.4,1.6,24.2
62491,5,4,0.4,1.6,24.2
62453,5,4,0.4,1.6,24.2
17345,5,4,0.4,1.6,24.2
43495,5,4,0.4,1.6,24.2
43443,5,4,0.4,1.6,24.2
62585,5,4,0.4,1.6,24.2
62567,5,4,0.4,1.6,24.2
17183,5,4,0.4,1.6,24.2
43407,5,4,0.4,1.6,24.2
43334,5,4,0.4,1.6,24.2
43215,5,4,0.4,1.6,24.2
80730,5,4,0.4,1.6,24.2
80719,5,4,0.4,1.6,24.2
80714,5,4,0.4,1.6,24.2
80713,5,4,0.4,1.6,24.2
80662,5,4,0.4,1.6,24.2
81043,5,4,0.4,1.6,24.2
27963,5,4,0.4,1.6,24.2
25962,5,4,0.4,1.6,24.2
25931,5,4,0.4,1.6,24.2
19138,5,4,0.4,1.6,24.2
52106,5,4,0.4,1.6,24.2
42966,5,4,0.4,1.6,24.2
43209,5,4,0.4,1.6,24.2
80618,5,4,0.4,1.6,24.2
80599,5,4,0.4,1.6,24.2
80588,5,4,0.4,1.6,24.2
27989,5,4,0.4,1.6,24.2
43206,5,4,0.4,1.6,24.2
43142,5,4,0.4,1.6,24.2
43059,5,4,0.4,1.6,24.2
43030,5,4,0.4,1.6,24.2
17044,5,4,0.4,1.6,24.2
62763,5,4,0.4,1.6,24.2
62710,5,4,0.4,1.6,24.2
22758,5,4,0.4,1.6,24.2
22718,5,4,0.4,1.6,24.2
22711,5,4,0.4,1.6,24.2
42818,5,4,0.4,1.6,24.2
42754,5,4,0.4,1.6,24.2
19513,5,4,0.4,1.6,24.2
56399,5,4,0.4,1.6,24.2
56382,5,4,0.4,1.6,24.2
56369,5,4,0.4,1.6,24.2
54992,5,4,0.4,1.6,24.2
54961,5,4,0.4,1.6,24.2
80631,5,4,0.4,1.6,24.2
80620,5,4,0.4,1.6,24.2
52069,5,4,0.4,1.6,24.2
52141,5,4,0.4,1.6,24.2
52132,5,4,0.4,1.6,24.2
22771,5,4,0.4,1.6,24.2
42727,5,4,0.4,1.6,24.2
42702,5,4,0.4,1.6,24.2
42591,5,4,0.4,1.6,24.2
7211,5,4,0.4,1.6,24.2
28069,5,4,0.4,1.6,24.2
80407,5,4,0.4,1.6,24.2
80381,5,4,0.4,1.6,24.2
42493,5,4,0.4,1.6,24.2
42491,5,4,0.4,1.6,24.2
62958,5,4,0.4,1.6,24.2
62907,5,4,0.4,1.6,24.2
62904,5,4,0.4,1.6,24.2
62870,5,4,0.4,1.6,24.2
62827,5,4,0.4,1.6,24.2
62826,5,4,0.4,1.6,24.2
16919,5,4,0.4,1.6,24.2
63041,5,4,0.4,1.6,24.2
42469,5,4,0.4,1.6,24.2
80030,5,4,0.4,1.6,24.2
80324,5,4,0.4,1.6,24.2
28093,5,4,0.4,1.6,24.2
28092,5,4,0.4,1.6,24.2
28075,5,4,0.4,1.6,24.2
80240,5,4,0.4,1.6,24.2
22829,5,4,0.4,1.6,24.2
63038,5,4,0.4,1.6,24.2
42441,5,4,0.4,1.6,24.2
42409,5,4,0.4,1.6,24.2
42364,5,4,0.4,1.6,24.2
42363,5,4,0.4,1.6,24.2
